公司代碼,工作代碼,工作名稱,工資待遇,工資待遇(最低),工資待遇(最高),工作性質,工作敘述,需求人數,經驗要求,學歷要求,科系要求,語文條件,語言能力,擅長工具,工作技能,其他條件,應徵人數,經度,緯度
13xn0qy0,74hj1,901B-數據應用分析人員,待遇面議,0,0,其他專案管理師,"1.具良好邏輯分析及數據洞察能力，並能將數據分析資料轉化為商業效益。
2.熟悉SQL/ Excel/SPSS等統計分析工具，並具資料處理能力，運用銀行內部及外部數據，提供符合客戶需要之分析建議。
3.熟悉數據視覺化，透過BI或數據視覺化工具將數據轉換為具業務洞察的圖表。
4.透過機器學習模型建置及數據場景發想與運用，最大化數據應用價值。
5.實現多元數據應用(如：網路爬蟲、文字探勘、語音分析、地理資訊系統、智能語音分析等)。
6.透過開放銀行Open banking及第三方合作伙伴實現數據場景金融。
",1人,1年以上,大學、碩士,,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,"1.熟悉資料處理相關語言，如：Python/Impala/Hive等，能運用機器學習演算法處理資料，建立預測模型者經驗者尤佳。 2.熟悉BI及資料視覺化經驗者加分。 3.熟悉搭建、操作大數據工具(Hadhoop, Spark, Hive)經驗者尤佳。 4.具爬蟲開發、API 數據擷取經驗者尤佳。 5.具PMP證照者尤佳。",6~10人應徵,121.5645389,25.033976
1a2x6bl2oi,6xtpc,數據分析師,待遇面議,0,0,市場調查／市場分析/統計學研究員,【工作內容】/1. 規劃數據模型，分析與開發資料視覺化圖表/2. 管理大數據資料儲存與應用平台/3. 演算法評估，建立預測模型。//【職務條件】/1. 熟悉資料庫之SQL語法及資料抽取/清理/轉換/載入…等ETL流程佳/2. 熟悉資料庫(Oracle 或 MS SQL 或 PostgreSQL優先) 及具資料庫端開發經驗/3. 熟悉BI工具(Tableau 或PowerBI 優先)/4. 對大數據分析及零售產業有濃厚興趣,不限,2年以上,大學、碩士,一般數學相關/應用數學相關,英文,聽 /略懂、說 /略懂、讀 /中等、寫 /中等,MySQL/Oracle,,,11~30人應徵,121.553094,25.05137
wiedfdk,6kzbe,07_營運管理數據分析師(中和),"月薪34,000~50,000元",34000,50000,其他專案管理師/市場調查／市場分析,"40%話務數據分析、預估及決策
1.客服中心來電量預估及話務工程規劃與管理
2.話務數據整理、統計分析、資訊視覺化呈現與簡報產出
3.具有豐富的資料清洗、整合、挖掘經驗者佳
4.對問題具有敏銳的觀察力，樂於嘗試新的分析技術或做法，給予營運決策上之建議

30%服務品質改善工程
1.以滿意度數據為基礎，推動專案改善客戶服務體驗流程
2.理解客服中心營運現況及進行中專案內容，找出最適切的修正或新提案
3.具有良好的跨團隊、部門溝通及資源整合的能力
4.提出新作法與模式，調校文字客服體驗與架構

20%服務銷售專案導入、推動及管理
1.製作服務銷售營運報表(日、週、月報)，推動管理客服中心轉型銷售與服務兼具單位
2.爭取資源，制定優良系統與機制，達成銷售目標

10%自我成長
1.主動進修統計、機器學習、深度學習之相關技術
2.鼓勵參與相關學術會議
3.其他主管交辦事項


**依照學經歷核薪",1人,2年以上,大學、碩士,資訊管理相關/統計學相關/商業及管理學科類,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,VBA/Excel/Tableau/Power BI​,,1.具備1年以上數據分析相關實務(或實習)經驗 2.具備簡報及陳述專案內容之能力,6~10人應徵,121.4853103,24.9962178
wilhgyw,70c5w,數據分析人員(總公司),"月薪35,000~50,000元",35000,50000,統計精算人員/市場調查／市場分析/資料庫管理人員,"1.日常營運及管理報表製作
2.跨部門溝通與需求訪談
3.協助業務單位進行數據分析及資料視覺化
4.協助資料倉儲建置

",1人,1年以上,大學以上,,None,None,Excel/PowerPoint/Word/Tableau,,1.熟稔SQL語法及統計分析軟體 2.具資料處理及數據分析實務經驗，行銷及風控應用尤佳 ,30人以上應徵,121.5478158,25.0573498
wi4quiw,6ztp9,機器學習數據應用開發工程師,待遇面議,0,0,軟體設計工程師/機電技師／工程師,1.智慧設備邊緣運算控制與數據整合、分析應用開發。/2.智慧工廠整廠設備自動化機聯與生產物流履歷追蹤系統開發。/3.設備故障診斷系統PHM偵測診斷模組開發。/4.先進製程控制(APC)整合系統平台開發。,1~2人,不拘,大學以上,電機電子工程相關/資訊工程相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,C#/Python/MS SQL,,1.熟悉程式開發工具C#、Python、及資料庫(MSSQL、 SQLite、MySQL)應用經驗。 2.具AI、Machine Learning與數據分析整合應用開發經驗尤佳。 3.具半導體SECS/GEM自動化設備軟體協議標準導入開發佳。,0~5人應徵,121.2613482,24.9606144
5wthkkw,6m9ol,數據分析工程師_汐止_00000,待遇面議,0,0,軟體相關專案管理師/軟體設計工程師,1.	負責大數據分析及建模，並獨立與產業專家訪談溝通，來源資料品質改善與收集，發現生產要因，提升生產品質，生產機台動用率。/2.	熟悉數據分析生命週期，並執行生產數據的收集、解譯、關聯分析、機器學習建模、實驗評估，以及操作與監控。/3.	與IT工程師溝通與協作可視化數位儀錶板系統建立 ,1人,3年以上,大學以上,工業工程相關/資訊工程相關/數理統計相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,"【必要條件】 1. 具備統計分析、大數據機器學習能力，熟悉作業研究最佳化數學建模尤佳 2. 以統計數值分析，幫助製造業發現生產變數關係，需要熟悉SSPS/SAS, Excel 或Minitab其一以上 3. 以機器學習分析生產大數據，建立品質瑕疵根因模型、生產品質監測模型、設備保養預測模型、優化機台換製排程組合，與最佳生產參數推薦，需要熟悉 R/Python語言。 4. 需具備3年以上大數據分析及建模經驗  【加分條件】 1. 熟習Azure Machine Learning Studio, Machine Learning Service 2. 熟悉Jupyter Python數據建模與佈署",6~10人應徵,121.6473738,25.0605492
1a2x6blcfz,73bj9,大數據運維工程師,"月薪100,000~150,000元",100000,150000,多媒體動畫設計師/電玩程式設計師/軟體設計工程師,"1、負责公司大數據平台的部署、管理、優化、監控警報，保障平台服务7*24稳定可靠高效運行；
2、深入理解公司大數據平台架構，發現並解决性能瓶頸，支撑業務和數據量的快速增長；
3、開發大數據自動化運維、監控警報、故障處理相關脚本和工具；
4、負責Hadoop/spark／Kafka等集群服務、業務監控、持續交付、應急響應、容量規劃等",1~2人,3年以上,專科、大學、碩士,,None,None,,,"1、3年以上互聯網運維相關工作經驗，2年以上大數據平台運維相關工作經驗； 2、具备一定的故障排查能力，有良好的技術敏感度和風險識别能力，精通一門以上脚本語言(shell/python等)，熟悉Http/Https、TCP/IP、SMTP等协议； 3、熟悉hadoop、hbase、spark、kafka、zk等相關组件的原理、部署、troubleshooting； 熟悉Linux(redhat/centos)软硬件環境、系统管理和優化,熟練部署、優化各種常用服務； 4、具備较强技術鑽研能力，能够關注業内的技術發展並不断學習； 5、有强烈的责任心和主動性，具備良好的溝通能力和團隊合作能力；",0~5人應徵,120.6383859,24.1581052
1a2x6bl97m,7469r,DBA 數據工程師,待遇面議,0,0,電玩程式設計師/演算法開發工程師/資料庫管理人員,"工作內容
1. 系統開發與維護
2. 監控資料庫效能，適時針對 SQL語法效能優化
3. 產品需求評估，參與專案執行
4. 第三方API整合、API開發
5. 規劃執行數據備援、修補計畫
6. 開發文件落實",1人,不拘,不拘,資訊工程相關/其他數學及電算機科學相關,None,None,Linux/Python/MySQL/PostgreSQL,,- 熟悉DML操作(T-SQL，SCHEMA設計) - 熟悉系統架構規劃、技術選型建議 - 熟悉並在實際工作經驗當中使用過 Flask / Sanic /Celery 等 Python 常見框架 - 熟悉關連式資料庫、非關連資料庫 - 熟悉軟體版本控制軟體：GitHub/GitLab、良好的開發觀念 - 熟悉Linux、Docker 相關應用經驗,6~10人應徵,121.5209042,25.0633104
1a2x6bkf7m,742dh,大數據應用產品開發管理師,待遇面議,0,0,軟體專案主管/軟體相關專案管理師/專案管理主管,"1.	具備數據產品開發經驗及系統產品研發專案管理經驗。
2.	負責監督研發專案流程進展，整合管理研發資源、管控各項開發任務時程及開發成本，確保專案功能與製作時程符合專案目標。
3.	重視客戶需求與使用者體驗，能夠獨立完成需求訪談及分析、產品規格與商業解決方案，並獨立製作原型將需求轉化為可執行的計畫與產品規格書。 
4.	主動跟追專案開發進度，發掘潛在問題，協助工程師釐清邏輯與思緒，提升團隊開發效率。
5.	規劃專案時程、分派工程任務，與產品及前、後端工程師協作，以推動專案進行。
6.	經歷1個以上完整的APP/Web產品研發、上架、迭代經驗，熟悉從市場調查、產品需求分析及文案撰寫、產品開發團隊組織及進度安排、產品測試到產品上架發佈等各項流程。
7.	製作專案規格表、流程圖、架構圖、甘特圖等。
8.	熟悉程式開發與產品迭代經驗佳，有大型專案PM能力加分。",1人,1年以上,大學以上,,None,None,,預算編製與成本控管/專案成本╱品質╱風險管理/專案規劃執行╱範圍管理/專案溝通╱整合管理/專案管理架構及專案說明/協商談判能力/軟體程式設計/專案時間╱進度控管/專案管理軟體操作/軟體工程系統開發,1.	須具備良好數據分析、溝通協調能力，熟悉Google Analytics、Amplitude、GTM、Firebase…等數據相關分析工具。 2.	有產品迭代經驗、熟悉專案管理，具備大型專案管理能力加分。 3.	具備操作數位廣告經驗或具相關知識概念者加分。 4.	主動、積極、良好的表達與溝通能力。（內部：行銷、UIUX設計師、工程師、跨部門整合; 外部：專案客戶與合作對象）  5.	具有高度責任心，良好的團隊規劃、協調和人際溝通能力，富有團隊合作精神，擅長領導團隊。 6.	需具備分析報告撰寫、跨單位教育訓練及大型簡報能力。,0~5人應徵,121.5483421,25.0479615
1a2x6bio5g,660xg,Big Data Solution PO 大數據應用產品經理,待遇面議,0,0,統計學研究員/營運管理師／系統整合／ERP專案師/軟體相關專案管理師,"工作內容：/-發展零售大數據相關應用，協助帶動零售業客戶成長。/-依據公司策略目標，規劃並制定短中長期產品Roadmap，並依據市場變動及客戶需求，決定資源投入與功能發布之優先順序。/-做為數據產品的PO，依Agile/Scrum方式發展產品，帶領整個數據團隊(含數據分析師，數據工程師，資料科學家，統計專家)，並為產品成敗負責。/-與其他產品團隊的產品PO協作，溝通協調，有效提供其他產品團隊數據相關的支援與資源。/-與公司其他部門協作，溝通協調，有效支援其他單位數據相關需求，加速業務發展。//91APP專注發展零售業，協助中大型零售業品牌進行數位轉型，進入新零售時代。我們協助客戶掌握全通路的全景數據，包含全通路完整交易數據，全通路會員資料，以及會員的行為資料(到訪, 瀏覽, 搜尋, 加入購物車等)， 加上流量來源數據等，透過完整的資料搜集，協助客戶了解品牌經營全貌，發展全方面的監控報表，並透過數據模型對會員進行分群，精準行銷，同時導入AI與機器學習相關技術，透過預測, 類似受眾, 推薦商品等，協助品牌從全通路的全景數據中，找到成長的動能，挖出數據金礦。",1人,不拘,大學以上,資訊管理相關/資訊工程相關/統計學相關,None,None,,,"-3年以上專案管理或產品經理相關經驗。 -3年以上網路相關產業經驗。 -1年以上大數據相關工作經驗。 -對商業分析, 商業策略有足夠的敏感度。 -良好的溝通協調能力，與團隊協作能力。 -有電商或零售相關產業經驗者佳。 -有 Agile / Scrum 經驗者佳。 -了解新零售，對91APP所發展的solution有一定認同，想投入傳統產業數位轉型浪潮的專業工作者，歡迎大家來挑戰這個職位。",0~5人應徵,121.580602,25.049962
wifkjug,71dh1,【資訊專業】大數據工程師,待遇面議,0,0,軟體設計工程師,"1、大數據應用平台系統建置開發
2、資料模型設計、ETL 與BI視覺化分析工具開發應用
3、維持與確保應用平台系統功能正常運作
4、電信產業、物聯網等場域專案執行與應用資料之收集處理
",1人,3年以上,大學、碩士,資訊工程相關/電機電子工程相關,None,None,,,(1).孰悉企業級資料倉儲系統與架構 (如Teradata、Oracle、MSSQL等DW資料庫系統) (2).孰悉主流視覺化分析工具，如Tableau、Cognos、PowerBI等 (3).熟悉ETL相關應用工具，如SSIS、Trinity、Informatica等 (4).熟悉非結構化資料處理與應用(NoSQL DB) (5).具機器學習、深度學習演算法等資料科學領域相關應用經驗尤佳 (6).具有大數據分散式架構 (K8s)或雲服務平台管理領域經驗尤佳  ※勞安證照(乙級勞安管理員)者優先面試※,11~30人應徵,121.5645028,25.0806383
bhsy92o,740uh,數據分析高工,待遇面議,0,0,其他專案管理師/軟體相關專案管理師,"1.整合、分析公司各生產及財務數據，並開發具自動分析及警示功能之管理報表，節省各部 門資料分析之人力。
2.主管交辦事項。",1人,1年以上,大學、碩士,,None,None,Excel/PowerPoint/Word/Outlook,,※未來可接受配合遷廠至大溪 ※.實際薪資依學經歷核定 1.邏輯及資料分析能力強，具程式撰寫能力及報表開發經驗者尤佳 ,11~30人應徵,121.328487,24.988139
wjcsmhk,5jtrd,客群數據分析人員(凱基證券),待遇面議,0,0,券商後線人員/財務分析／財務人員/統計精算人員,資料科學與分析:大數據與Fintech應用、建立需求分析與預測、名單控管.產出、活動績效追蹤。報表開發與管理、大數據趨勢、商情追蹤、拓展新非結構性資料之蒐集應用,1人,3年以上,大學、碩士,商業及管理學科類/數理統計相關/財稅金融相關,None,None,,,"1.對資料分析工具如SQL, R, Python, SAS等有實務經驗佳。 2.對分析工作有高度熱忱，具耐心與注重細節，能透過資料尋找問題，發掘商機。 3.思考邏輯清晰、分析能力強，具簡報提案技巧且擅長視覺化圖表之分析工具使用。 4.熟悉金融業客戶分群、消費者行為、資料科學、大數據趨勢、Fintech應用...等領域 5.其他： (1)	工作效率高，能自我激勵。 (2)	具獨立作業及細節執行力，具表達及溝通能力。 (3)	能了解並以分析結果輔助業務策略發展，重視團隊精神。 具信託、保險相關、專案管理相關證照佳",11~30人應徵,121.5198716,25.0421407
1a2x6bkpef,722mx,產品數據分析師,"月薪40,000~80,000元",40000,80000,資料庫管理人員/其他資訊專業人員,"• 與產品團隊合作，設計、彙整、挖掘各項數據指標，並善用各種分析方法與模型（如 A/B Testing, Funnel），洞悉使用者的需求與行為模式，從而協助團隊打造更好的產品
• 與行銷運營團隊合作，協助市場分析、問卷調查，從數據面的角度給予行銷團隊建議，洞察全球各個市場的機會點，並精準評估每個行銷專案的效益",1人,3年以上,專科、大學、碩士,統計學相關/數學及電算機科學學科類/資訊管理相關,None,None,,,"1. 熟悉至少一種資料分析常用程式語言，如 R, Python, Matlab 2. 熟悉至少一種圖形化資料分析平台，如 GA, Firebase, Amplitude 3. 具備資料探勘的理論基礎並熟悉分析方法，尤其在分群、分類、時間序列分析等主題有相關經驗 4. 有邏輯與獨立思考能力，對數字敏感，能利用上述技能發現問題、定義問題、解決問題 5. 至少三年以上資料分析相關經驗（具備 mobile app 為佳）  【加分項目】 • 英文閱讀 • 簡報能力 • 熟悉行銷商業相關的指標如 MAU, Retention Rate 等",11~30人應徵,120.6690084,24.1521315
ap5r2ns,49reo,數據整理與分析,"月薪27,000~30,000元",27000,30000,行銷企劃人員/網站行銷企劃,1. 廣告投放(含競品)、收視行為...等統計分析報表作業。/2. 廣告投放(含競品)、收視行為數據分析協助作業。/3. 協助媒體購買策略之數據收集與整理作業。/4. 細心、數字敏感度高、EXCEL與PPT軟體程度佳。/5. 統計分析、廣告、大眾傳播相關科系尤佳。,1人,不拘,專科、大學,統計學相關/市場行銷相關/一般商業學類,None,None,Excel/PowerPoint/中文打字20~50,,親切、熱忱 認真負責、細心 工作與學習態度佳 有責任感，可配合加班 動作迅速確實、有效率 需具備良好的溝通能力 對於數字敏感細心且仔細 喜歡媒體廣告，勇於接受挑戰,11~30人應徵,121.566341,25.047505
10r4uuvc,6yeso,數據應用分析師,"月薪35,000~45,000元",35000,45000,統計精算人員/電腦系統分析師,【工作內容】/主要工作：/1.利用程式自動化整合公司現有數據(資料庫、API...)，建構數據平台/2.針對公司內部單位，所提出的問題，利用數據分析，提出解答與解決方法/3.協助公司內部單位，製作數據分析報表、工具或系統(Excel、Tableau、google sheet)/4.針對公司客戶，透過客戶使用數據，進行行為分析與推薦/5.將現有財經相關資料，利用數據分析方法，產生公司獨有資料///【我們喜歡與想找的人生態度】/1. 樂觀積極：樂觀、積極主動是我們最喜歡的人生態度/2. 熱情專注：知道自己喜歡什麼，想從事並能熱愛你做的事情/3. 好奇心與學習：對探索各種可能性有好奇心，並喜歡接觸、學習新事物/4. 同理心與彈性：能站在不同人的立場看事情，理解並尊重與自己不同的決定/5. 能團隊合作：具備高度團隊合作精神，樂意將團隊的目標置於個人目標之前/6. 樂於助人：喜歡協助他人共同解決問題並樂在其中/,2人,不拘,大學以上,其他商業及管理相關/經濟學相關/資訊工程相關,None,None,Python/Excel/Tableau,, 1.具備良好之溝通、協調及表達能力， 願意自己動手做 2.熟練使用統計分析工具，邏輯嚴謹，能夠獨立分析和解決問題 3.喜好挑戰未知領域 4.有python與tableau使用經驗,30人以上應徵,121.4671248,25.0207487
wdapdfc,6eask,數據架構師(Data Architect),待遇面議,0,0,Internet程式設計師/軟體設計工程師/MIS程式設計師,【工作內容】/主要職責：/數據工程分析的架構設計規劃與新技術發展的藍圖制定//職務說明：/1.研究並導入數據科學相關新技術，促進技術團隊與業務團隊可以一同成長/2.訂定數據工程與分析的技術與流程標準/3.規劃設計整體的技術發展輪廓與藍圖/4.規劃設計各專案應用的系統、軟體、數據、分析、與維運自動化的各種架構//---------------------------------------------/需具備以下條件：/1.有應用軟體end-to-end架構規劃經驗與能力/2.有數據專案或產品的架構設計實務經驗，程式設計或開發撰寫至少五年以上經驗，使用語言的經驗必須包含Python/Scala其中之一/3.熟悉DevOPS文化，對於CI/CD 方法、工具、流程與自動控制有經驗/4.對Hadoop ecosystem相關服務至少熟悉三種以上工具或框架 /5.熟悉Linux的程式開發環境與Shell Script的使用/6.對新技術具敏感度，有能力與方法評估採用並導入新技術，同時制定使用技術規範/7.對雲端服務（如AWS/GCP）有概念/8.有能力理解業務場景，並將其轉為技術語言與規格,1~2人,5年以上,大學以上,資訊管理相關/資訊工程相關/數理統計相關,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,,,符合其中條件者尤佳： 1.專案管理經驗 2.技術服務維運經驗 3.有RDBMS的DBA經驗 4.熟悉SQL statement 5.具備電商或品牌商領域的經驗 6.熟悉ETL工具 7.熟悉Akka分散式服務框架 8.熟悉機器學習/深度學習的模型 9.熟悉數據分析的視覺化工具 10.熟悉UI/UX的方法 ,0~5人應徵,121.567154,25.040512
1jt9s7c,71wex,數據應用工程師,待遇面議,0,0,通訊軟體工程師/資料庫管理人員/演算法開發工程師,"職位目的:
協助開發及維護金控應用系統並透過新型態開發技術架構發展多元數據應用服務。
工作內容:
1.Data Warehouse/Data Model建置與開發維護，ETL Pipeline開發與繀護。
2.金控資料科學平台系統維護，數據工程API程式開發維護。
3.大數據技術趨勢應用與發展研究評估。",1人,3年以上,大學、碩士,,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,"1.熟悉PLSql/ETL、Oracle、Data Model、Tableau 2.具Python爬蟲、模型建置能力尤佳 3.具Hadoop應用經驗(Hive,Impala,Mongodb,Spark)尤佳",11~30人應徵,121.5909027,25.0689422
10r4uuvc,51mwy,財經數據規劃師,"月薪32,000~40,000元",32000,40000,金融研究員/產品企劃開發人員/電腦系統分析師,"工作內容:
【工作內容】
1.針對公司產品(app、桌機軟體)所需的相關財經數據，進行整理、分析與規劃，成為基礎數據產品
2.將現有財經相關數據，利用數據分析方法，產生公司獨有數據服務或產品

【所需技能】
1.熟悉台股市金融投資商品(證券、權證、期選、債券、總經、基金)尤佳
2.會計、財金、經濟等相關商學系所畢業或相關實務經驗 
3.會計師事務所或投資、研究部門相關經歷一年以上尤佳 
4.需熟悉Excel運用

【我們喜歡與想找的人生態度】
1. 樂觀積極：樂觀、積極主動是我們最喜歡的人生態度
2. 熱情專注：知道自己喜歡什麼，想從事並能熱愛你做的事情
3. 好奇心與學習：對探索各種可能性有好奇心，並喜歡接觸、學習新事物
4. 同理心與彈性：能站在不同人的立場看事情，理解並尊重與自己不同的決定
5. 能團隊合作：具備高度團隊合作精神，樂意將團隊的目標置於個人目標之前
6. 樂於助人：喜歡協助他人共同解決問題並樂在其中

",2~3人,不拘,大學以上,,None,None,VBA/MS SQL/Excel,,4,6~10人應徵,121.4671248,25.0207487
1a2x6bk39d,70hci,AI大數據架構師,待遇面議,0,0,軟體設計工程師/軟體專案主管/演算法開發工程師,這是一個全新的團隊，期待有想法有衝勁的人能夠加入我們。/初期需要建立底層數據庫，未來帶領團隊前進。//1.	負責大數據平台系統架構設計與環境佈署管理。/2.	負責核心技術難題的處理，協助解決團隊遇到的技術難題。/3.	人工智慧應用/大數據技術架構與策略制定；具備開發能力、須親自與同仁一起完成專案開發。/4.	負責大數據平台系統新技術研究與需求性模組引進、整合與測試管理。/5.	數據資料清洗與統計分析。/6.	協助專案研發與新技術的導入。/7.	熟悉機器學習演算法之開發及優化。/8.	熟悉AWS or GCP or Spark系統架構，具備系統架構實務經驗。,1人,不拘,碩士以上,資訊工程相關/數理統計相關,None,None,,,1.	有Big Data分析經驗者(Distributed Systems/Big Data Processing/Cloud Computing)。 2.	有統計分析經驗者為佳。 3.	數學統計，資訊工程等相關科系碩士畢以上為佳。,0~5人應徵,121.5253392,25.0380869
1jt9s7c,6soxa,數據與建模人員,待遇面議,0,0,其他資訊專業人員/資料庫管理人員,"職位目的：
拓展數據科學應用、提升共同銷售、精準行銷、風險管理、差異化訂價等效能
重要職責/工作內容：
1.數據治理 : 規劃與拓展數據收集範圍、施行資料治理、持續提升質量兼具的數據資產。
2.數據發展 : 規劃數據應用架構、施行數據貼標等運用。
3.數據建模 : 使用Python ,R語言，根據命題挑選適當模型方法與參數處理進行多類型建模與冠軍模型挑選。
4.視覺化應用 : 善用視覺化工具溝通特徵值與模型分析結果，提升協作效率。",1人,3年以上,碩士以上,數學及電算機科學學科類/統計學相關/資訊管理相關,英文,聽 /精通、說 /中等、讀 /精通、寫 /中等,Python,,熟悉銀行、人壽、保險或證券資料者優先 擅長統計/數學(如:分類、分群、迴歸預測、推薦等演算法) 擅長深度學習演算法尤佳 所需電腦技能 1.資料庫語言(如:SQL) 2.模型語言(如:Python、R) 3.視覺化工具(如:Tableau) 本職缺識工作需求將安排以富邦金控或富邦證券任用,11~30人應徵,121.5427093,25.0261583
1quaxzk,6sv8p,【數據發展部】行銷企劃專員,"月薪35,000~45,000元",35000,45000,行銷企劃人員/其他專案管理師/傳播媒體企劃人員,1.數據應用專案規劃、執行及管理，以達部門年度策略方針要求之績效指標。/2.有效評估及比對數據應用專案於各事業體與外部夥伴運行狀況，隨時監測績效落差並準備適當因應措施。/3.跨部門、跨單位協同作業，有效協調數據應用專案流程 (內容、廣告、活動、服務、電子商務) 產生之資料與數據導入系統。/4.有效處理部門所屬業務產生之問題，尋找趨勢與應用方略，規劃以數據應用導向之專案或建議。/5.主管交辦或行政事項。/6.該職務，會依實際求職者之相關工作經歷議定薪資。,1~2人,2年以上,大學、碩士,經濟社會及心理學科類/商業及管理學科類/大眾傳播學科類,中文,聽 /精通、說 /精通、讀 /精通、寫 /精通,,,一、擅長工具： 　1.熟悉文書工具：Word、Power point、Excel、Adobe Acrobat 　2.熟悉數位行為追蹤、監測及分析工具：Google Analytic 　3.熟悉數位行銷：FB AD、Google AD Manager、Google Display Network / Adwords 二、工作技能： 　1.專案規劃執行、數據分析報告撰寫、跨單位簡報說明、行銷應用、跨單位訓練規劃 　2.具公文、新聞稿、致詞稿撰寫 三、其他條件： 　1.面試請準備足以表達個人對行銷或專案管理能力的作品簡報 　2.個人特質： 　　(一)邏輯思考、分析判斷、溝通能力佳 　　(二)喜好主動探索事務或思考、學習新知，且學習能力佳 　　(三)主動細心、正面思考、工作態度積極,0~5人應徵,121.6405959,25.0610406
coo5hi0,72txm,數據治理工程師,"月薪38,000~100,000元",38000,100000,顧問人員/其他資訊專業人員/演算法開發工程師,"職缺描述
工程數據梳理、特徵萃取、自動化導入數據庫等程式撰寫，並提供工程數據整合顧問服務，替客戶規劃最適的數據架構規劃，顧問服務內容範圍如下：
・協助客戶進行 ETL 開發並應用於商業智慧軟體
・協助客戶進行數據整合設計，包含 Schema Design, ETL Loader Design
・協助客戶設計雲端或地端資料庫架構，包含HA架構、備援及回覆計畫...等建議，以創建最佳資料庫架構。
・協助客戶設計資料整合架構設計或提供顧問服務，包含異質系統資料整、Big Data 資料彙整...等。

職務需求
1. 擅長工具: Database (MS-SQL , Oracle, Greenplum 等)、Operation System (Microsoft Windows , Linux 等)
2. 需具軟體開發程式能力(例如:SQL、Python)。
3. 需具備專案管理經驗，參與大型專案者佳，帶領過大型專案團隊者佳。
4. 熟以下技能者佳：軟/硬體架構、網路架構、程式架構規畫、跨系統介接整合、系統模組化/元件設計、資料庫設計、操作界面設計、資料規劃/設計等（包括系統備援與容錯能力 (HA)、認證授權、例外處理、資料轉移等）。

加分條件
• 三年以上 ETL 開發經驗
• 熟悉或者能快速上手: Pentaho
• 以下任一業界經驗: 機器視覺, 半導體, 工業製造, 行銷, 生物資訊, 醫材, 醫院管理, 新藥開發
• 團隊協同開發與專案管理",1~2人,3年以上,專科、大學、碩士,資訊工程相關/應用數學相關/其他數學及電算機科學相關,None,None,Oracle/MySQL/PostgreSQL,資料庫程式設計/資料庫軟體應用,,0~5人應徵,121.0206907,24.7790671
1a2x6bksuf,71rrj,數據分析專員,"月薪28,000~30,000元",28000,30000,金融研究員/券商後線人員/統計精算人員,"月薪: 28000TWD-30000TWD/月 (底薪)

工作職責:

1 提供數據支持，為公司運營決策層、市場部、銷售部、合作夥伴等的需求提供數據支持

2根據簽訂的協議，為合作夥伴結算酬勞。

3負責部門常規數據統計，包括日報、週報、月報、年報，從數據分析角度為

公司績效評估、合作夥伴績效評估等提供數據

4理解業務運作邏輯，利用數據分析手段，發現待改善的瓶頸，及時匯報上級領導和總部，提出針對性的改進建議

5郵件解答客戶疑問，提高客戶滿意度

6完成領導安排的各項工作任務

工作職務要求：

1. 日間大學及以上學歷，資管、數學、統計、金融等專業優先

2. 英文程度中級及以上水平或同等水準無考級亦可，能流暢得跟總部英文文字郵件往來對接（非口語） 

3. 一年及以上金融行業或數據分析相關工作經驗優先考慮

4. 精通各類Office辦公軟件，尤其能熟練使用EXCEL

5. 有較強的邏輯分析能力、數據敏感性，工作嚴謹，認真負責

6. 可接受13：00-22:00的晚班的輪班，一般3-4個月輪到一次，1次1個月


福利待遇：

1. 薪資構成：基本工資+晚班補貼+季度獎；

2. 多彩福利：勞健保、帶薪年假、節假日禮物等；

3. 豐富培訓：新員工培訓、業務培訓、組長帶教、定期分享；

4. 職位發展：每年一次的加薪機會",1人,不拘,專科、大學,,英文,聽 /中等、說 /中等、讀 /精通、寫 /精通,Excel,部門績效目標管理,,0~5人應徵,121.5494527,25.061374
mgr8hog,4uzdr,數據分析研究員-國際數位商業研究所,待遇面議,0,0,其他研究人員/市場調查／市場分析/其他專案管理師,"1.市場數據應用模式開發
2.資訊整合串接規劃
3.跨產業專案規劃及協調執行
4.國際市場及產業趨勢研究
5.政府與產業合作推動
6.開發與執行民間顧問案",3人,2年以上,碩士以上,,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,1.碩畢後有數據分析應用、機器學習、數位自動廣告等相關工作經驗2年以上。 2.團隊合作、擅協調及溝通能力,11~30人應徵,121.5438825,25.0346791
9jwyai8,7480c,數據分析主任,待遇面議,0,0,市場調查／市場分析,"1.	負責客服中心服務數據、話務數據整理、分析以及資訊視覺化呈現與簡報產出。 
2.	負責客服中心話務工程規劃與系統管理。
3.	孰悉客服中心營運作業，並從系統面尋求最佳優化或解決方案。
4.	定期製作服務業務營運報表，以利組織決策與管理。
",1人,3年以上,大學、碩士,統計學相關/資訊管理相關/一般商業學類,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,Excel/PowerPoint/Power BI​,,1.具電子商務客服中心經驗尤佳 2.具備清晰的邏輯與溝通能力 3.適應高頻度的工作調整及良好的團隊合作能力 4.具專案跨部門溝通與資源整合能力。,6~10人應徵,121.57433,25.062245
